11	1.137	0.001686
11	1.243	0.06926
11	1.079	2.449e-05
11	1.047	1e-05
11	1.106	8.787e-06
11	1.085	5.253e-05
11	1.101	2.027e-05
11	1.083	8.456e-06
11	1.014	1e-05
11	1.228	0.0494
11	1.036	1e-05
11	1.284	0.1037
11	1.066	0
11	1.103	0.0001285
11	1.066	0
11	1.17	0.009112
11	1.19	0.01539
11	1.27	0.09012
11	1.271	0.08321
11	1.238	0.05859
11	1.146	0.003633
11	0.9161	1e-05
11	1.156	0.005452
11	1.089	5.299e-05
11	1.196	0.02372
11	1.166	0.007887
11	0.9228	1e-05
11	1.079	2.566e-05
11	1.118	0.0002247
11	1.139	0.00197
11	1.072	0
11	1.159	0.005502
11	1.052	0
11	1.16	0.005776
11	1.167	0.008156
11	1.253	0.07327
11	0.9842	1e-05
11	1.177	0.01291
11	1.161	0.006242
11	1.054	0
11	1.194	0.02284
11	1.234	0.06701
11	1.126	0.0007475
11	0.9328	1e-05
11	1.069	0
11	0.9735	1e-05
11	1.011	1e-05
11	1.142	0.002088
11	1.17	0.008138
11	1.009	1e-05
11	1.026	1e-05
11	1.168	0.001314
11	1.265	0.08094
11	1.065	0
11	1.05	0
11	1.184	0.01607
11	1.081	3.648e-05
11	1.183	0.009545
11	1.275	0.09512
11	1.079	2.069e-05
11	1.047	1e-05
11	1.05	0
11	1.096	0
11	1.03	1e-05
11	1.104	7.543e-06
11	1.004	1e-05
11	1.264	0.08417
11	1.082	3.944e-05
11	1.297	0.118
11	1.182	0.01527
11	1.064	1.301e-05
11	1.027	1e-05
11	1.21	0.03395
11	1.08	3.002e-05
11	1.095	0
11	1.137	0.001191
11	1.143	0.002585
11	1.203	0.0291
11	1.119	1.055e-05
11	1.371	0.19
11	1.179	0.0138
11	1.232	0.05099
11	1.04	1e-05
11	1.005	1e-05
11	1.136	0.001284
11	1.102	0.0001099
11	1.006	1e-05
11	0.9681	1e-05
11	1.048	1e-05
11	0.96	1e-05
11	1.054	0
11	1.126	0.0006505
11	1.15	0.003804
11	1.115	0.0005308
11	1.023	1e-05
11	1.22	0.04204
11	1.103	0.0001223
11	1.048	1e-05
11	0.9257	1e-05
11	1.013	1e-05
11	1.206	0.03172
11	1.02	1e-05
11	1.183	0.016
11	1.083	3.544e-05
11	1.137	0.001527
11	1.12	0.0003934
11	1.156	0.005636
11	1.036	1e-05
11	1.068	0
11	1.181	0.01264
11	1.12	0.0003414
11	1.089	6.875e-05
11	1.041	1e-05
11	0.9992	1e-05
11	1.117	0.006312
11	1.238	0.05799
11	0.9862	1e-05
11	1.211	0.03178
11	1.16	0.005795
11	1.289	0.1087
11	1.216	0.03646
11	1.477	0.2993
11	0.8672	1e-05
11	1.035	1e-05
11	0.9833	1e-05
11	1.36	0.1794
11	1.156	0.005305
11	1.1	1.489e-05
11	1.059	7.1e-07
11	1.051	0
11	1.013	1e-05
11	1.328	0.148
11	1.257	0.07665
11	1.192	0.02181
11	1.26	0.0794
11	1.187	0.01789
11	1.129	0.0007504
11	1.181	0.01502
11	1.066	0
11	1.125	0
11	1.135	0.001219
11	1.083	3.397e-05
11	1.401	0.2206
11	1.089	6.216e-05
11	0.9114	1e-05
11	1.04	1e-05
11	1.167	0.008206
11	1.096	0
11	1.095	0
11	1.266	0.08502
11	0.993	1e-05
11	1.265	0.08548
11	1.208	0.03253
11	0.9808	1e-05
11	1.31	0.1309
11	1.276	0.09589
11	0.9302	1e-05
11	1.136	0.00144
11	1.251	0.06975
11	1.101	4.03e-05
11	1.12	0
11	0.9979	1e-05
11	0.9383	1e-05
11	1.005	1e-05
11	1.065	0
11	1.204	0.02955
11	0.9918	1e-05
11	1.046	1e-05
11	1.088	6.66e-05
11	1.193	0.02105
11	1.076	0
11	1.112	0.0002954
11	1.052	0
11	1.045	1e-05
11	1.113	0.0002588
11	1.087	5.896e-05
11	1.086	5.343e-05
11	1.058	2.737e-06
11	1.183	0.01579
11	0.9835	1e-05
11	1.022	1e-05
11	1.015	1e-05
11	1.095	0
11	1.248	0.0685
11	1.044	1e-05
11	1.036	1e-05
11	1.142	0.002431
11	0.9974	1e-05
11	1.03	1e-05
11	1.275	0.09517
11	1.143	0.002603
11	1.161	0.00616
11	1.007	1e-05
11	0.992	1e-05
11	1.157	0.005477
11	1.172	0.009937
11	1.092	0
11	1.149	0.003993
11	1.213	0.03656
11	1.164	0.006995
11	1.088	5.464e-05
11	0.8872	1e-05
11	1.061	6.885e-06
11	1.075	1.413e-05
11	1.147	0.003142
11	1.097	9.087e-06
11	1.303	0.1244
11	0.9123	1e-05
11	1.14	0.002157
11	1.305	0.1263
11	1.082	2.422e-05
11	1.149	0.003503
11	1.133	0.001014
11	1.095	0
11	1.152	0.004524
11	1.207	0.03081
11	0.9698	1e-05
11	1.234	0.05455
