4	1.112	0.01289
4	1.093	0.009475
4	1.156	0.02788
4	1.095	0.01322
4	1.182	0.03771
4	1.096	0.009052
4	1.187	0.04505
4	1.077	0.006295
4	1.084	0.006988
4	1.251	0.08288
4	0.9262	0
4	1.14	0.02119
4	1.101	0.009826
4	1.143	0.02289
4	1.051	0.003744
4	1.194	0.04858
4	1.136	0.01893
4	1.217	0.0617
4	1.093	0.009428
4	1.133	0.01934
4	1.122	0.01521
4	1.114	0.01281
4	1.104	0.009821
4	1.149	0.02682
4	1.105	0.00973
4	1.127	0.01684
4	1.012	0.0008925
4	1.084	0.00701
4	1.069	0.005283
4	1.137	0.01829
4	1.017	0.001005
4	1.102	0.009982
4	1.13	0.01946
4	1.245	0.08102
4	1.172	0.03746
4	1.166	0.02985
4	1.087	0.00875
4	1.238	0.07265
4	1.07	0.004528
4	1.086	0.008108
4	1.212	0.05624
4	1.163	0.02862
4	1.088	0.008608
4	1.057	0.003783
4	1.105	0.009634
4	1.059	0.003855
4	1.128	0.01712
4	1.101	0.01012
4	1.146	0.02274
4	1.11	0.01316
4	1.123	0.01545
4	1.062	0.00454
4	1.186	0.04116
4	1.077	0.006092
4	1.03	0.001583
4	1.186	0.04136
4	1.151	0.02546
4	1.095	0.009256
4	1.156	0.02778
4	1.129	0.01463
4	1.105	0.01013
4	1.127	0.01681
4	1.114	0.0129
4	1.118	0.0141
4	1.121	0.01464
4	0.9841	0.0003802
4	1.136	0.0195
4	1.057	0.004447
4	1.197	0.04918
4	1.059	0.003854
4	1.004	0.0007873
4	1.137	0.01767
4	1.061	0.004065
4	1.107	0.01235
4	1.155	0.02541
4	1.224	0.06874
4	1.219	0.06304
4	1.118	0.01421
4	1.129	0.01585
4	1.27	0.0986
4	1.175	0.03844
4	1.221	0.06582
4	1.158	0.02756
4	1.142	0.0224
4	1.101	0.009829
4	1.076	0.006218
4	1.113	0.01178
4	0.9592	6.206e-05
4	1.089	0.008564
4	1.05	0.003806
4	1.037	0.002004
4	1.154	0.02507
